NoDefault,Zip,NAICS,ApprovalDate,Term,NoEmp,NewExist,CreateJob,RetainedJob,FranchiseCode,UrbanRural,ChgOffDate,DisbursementDate,DisbursementGross,ChgOffPrinGr,GrAppv,SBA_Appv,New,RealEstate,Portion,Recession,daysterm,xx,RevLineCr_-1,RevLineCr_0,RevLineCr_N,RevLineCr_T,RevLineCr_Y
1,-0.68690187,-0.45076242,1.1158415,1.2217098,-0.17928785,-0.41722977,0.40930802,-0.29899046,-0.17664681,0.102397785,-0.70216006,1.0697029,1.6296663,-0.25445136,1.6360888,2.0359652,0.0,1.0,1.7692717,0.0,1.2217098,1.7433742,0.0,1.0,0.0,0.0,0.0
0,-0.038596034,-0.80131257,0.8311058,-0.6770975,-0.15280429,-0.41722977,-0.19255236,-0.057493746,-0.1767357,0.102397785,1.4293814,0.7651924,-0.34428343,0.22263183,-0.5306161,-0.5481779,0.0,0.0,-0.90311074,0.0,-0.6770975,-0.24253462,0.0,0.0,0.0,0.0,1.0
1,-0.020747935,0.9533856,0.806226,-0.70928067,-0.23225495,-0.41722977,-0.3129244,-0.20239177,-0.17664681,0.102397785,-0.70216006,0.7258383,-0.64220524,-0.25445136,-0.6025519,-0.5896969,0.0,0.0,-0.90311074,0.0,-0.70928067,-0.29439768,0.0,1.0,0.0,0.0,0.0
1,-0.6512057,1.1851382,-1.1565152,-0.065617174,0.13851483,-0.41722977,-0.3129244,-0.29899046,-0.17664681,0.102397785,-0.70216006,-1.0605803,0.2192371,-0.25445136,0.24629007,0.16594906,0.0,0.0,0.4330805,0.0,-0.065617174,-0.6272143,0.0,0.0,1.0,0.0,0.0
1,1.2296687,1.1851382,-2.9955485,1.0929772,-0.02038651,2.3118103,-0.3129244,-0.29899046,-0.17664681,-2.321978,-0.70216006,-2.8082898,-0.21878442,-0.25445136,-0.18532446,-0.17948909,1.0,0.0,0.70031875,0.0,1.0929772,-0.44483492,0.0,0.0,1.0,0.0,0.0
1,0.31154162,1.3195157,0.5601922,-0.45181528,-0.23225495,2.3118103,-0.07218028,-0.20239177,-0.1767357,2.5267735,-0.70216006,0.51035845,-0.678707,-0.25445136,-0.6385197,-0.59592474,1.0,0.0,0.96755695,0.0,-0.45181528,-0.16182058,0.0,0.0,1.0,0.0,0.0
1,-0.008149279,-0.80131257,0.018365085,-0.45181528,-0.25873852,-0.41722977,-0.3129244,-0.25069112,-0.17664681,0.102397785,-0.70216006,0.058753878,-0.6728667,-0.25445136,-0.66010046,-0.6229121,0.0,0.0,-0.90311074,0.0,-0.45181528,-0.40224537,0.0,0.0,0.0,0.0,1.0
1,0.7383211,-0.6026675,-0.7204273,1.8653734,-0.02038651,-0.41722977,-0.3129244,-0.29899046,-0.17664681,0.102397785,-0.70216006,-0.6676843,1.6211979,-0.25445136,1.6562309,1.3866079,0.0,1.0,0.4330805,0.0,1.8653734,1.4366609,0.0,0.0,1.0,0.0,0.0
1,-0.0039497274,-0.58708745,0.14345528,-0.45181528,-0.25873852,-0.41722977,-0.3129244,-0.29899046,-0.17664681,0.102397785,-0.70216006,0.11810762,-0.6130038,-0.25445136,-0.57377756,-0.5730893,0.0,0.0,-0.90311074,0.0,-0.45181528,-0.3706467,0.0,0.0,1.0,0.0,0.0
1,0.9776956,-0.80131257,-1.3603915,-0.45181528,-0.25873852,-0.41722977,-0.07218028,-0.25069112,-0.17664681,-2.321978,-0.70216006,-1.257996,-0.6533018,-0.25445136,-0.5593904,-0.5647855,0.0,0.0,-0.90311074,0.0,-0.45181528,-1.1032554,0.0,1.0,0.0,0.0,0.0
1,1.2527663,-0.80131257,-0.731485,1.9082842,-0.15280429,-0.41722977,-0.3129244,-0.057493746,-0.17664681,0.102397785,-0.70216006,-0.68768394,1.9100001,-0.25445136,1.9123222,1.6083194,0.0,1.0,0.4330805,0.0,1.9082842,1.4672291,0.0,1.0,0.0,0.0,0.0
1,-1.3661795,-0.9765876,-0.45988032,1.8653734,-0.23225495,-0.41722977,-0.3129244,-0.20239177,-0.17664681,0.102397785,-0.70216006,-0.4522044,0.12871265,-0.25445136,0.15708974,0.088723704,0.0,1.0,0.4330805,0.0,1.8653734,1.5513778,0.0,1.0,0.0,0.0,0.0
1,-0.18400553,1.5395833,0.05292039,-0.9667461,-0.25873852,-0.41722977,-0.3129244,-0.25069112,-0.17664681,0.102397785,-0.70216006,0.07875351,-0.6853795,-0.25445136,-0.5881647,-0.58139306,0.0,0.0,-0.90311074,0.0,-0.9667461,-0.8861861,0.0,0.0,0.0,0.0,1.0
1,-0.0039497274,-0.80131257,-0.7688047,1.2217098,15.604912,-0.41722977,4.5019584,-0.29899046,5.9694004,0.102397785,-0.70216006,-0.5018809,2.2049346,-0.25445136,2.2029426,2.6903048,0.0,1.0,1.7692717,0.0,1.2217098,0.9066959,0.0,0.0,1.0,0.0,0.0
0,1.12363,-0.80131257,0.728131,-0.8809243,-0.17928785,-0.41722977,-0.3129244,-0.10579309,-0.17664681,0.102397785,1.450938,0.6471301,-0.42806235,0.98827773,-0.3867446,-0.46513987,0.0,0.0,-0.90311074,0.0,-0.8809243,-0.501163,0.0,1.0,0.0,0.0,0.0
1,-0.16668238,1.1851382,0.4523797,-0.70928067,-0.15280429,2.3118103,-0.3129244,-0.057493746,-0.17664681,0.102397785,-0.70216006,0.41165057,-0.2771873,-0.25445136,-0.24287307,-0.38210183,1.0,0.0,-0.90311074,0.0,-0.70928067,-0.46166465,0.0,1.0,0.0,0.0,0.0
0,-1.3955764,-0.80131257,0.49246386,-0.9774738,-0.25873852,-0.41722977,-0.3129244,-0.25069112,-0.1767357,0.102397785,1.4560649,0.4903588,-0.6789581,-0.19788384,-0.6457133,-0.6146083,0.0,0.0,-0.90311074,1.0,-0.9774738,-0.67736006,0.0,0.0,0.0,0.0,1.0
1,-0.9740463,-0.80131257,-0.28295717,1.2217098,-0.2057714,-0.41722977,-0.07218028,-0.29899046,-0.17664681,0.102397785,-0.70216006,-0.26704654,-0.34727073,-0.25445136,-0.3119314,-0.2127043,0.0,1.0,1.7692717,0.0,1.2217098,1.0317168,0.0,0.0,1.0,0.0,0.0
1,-0.66065466,0.9709131,-1.499995,-0.065617174,0.24444905,-0.41722977,-0.3129244,-0.29899046,-0.17664681,-2.321978,-0.70216006,-1.4341217,2.2049346,-0.25445136,2.2029426,1.8599246,0.0,0.0,0.4330805,1.0,-0.065617174,-0.82607996,0.0,1.0,0.0,0.0,0.0
0,-1.0065928,1.1851382,-2.9437156,-0.51618165,0.37686685,2.3118103,-0.3129244,-0.29899046,-0.17664681,-2.321978,0.92647135,-2.7489362,1.255888,1.3679854,1.2677778,1.2745066,1.0,0.0,0.96755695,0.0,-0.51618165,-1.9588242,0.0,0.0,1.0,0.0,0.0
0,1.7467386,1.3195157,0.68666464,-0.81655794,-0.23225495,2.3118103,-0.3129244,-0.20239177,-0.1767357,0.102397785,1.4334596,0.60906625,-0.6005231,-0.020219317,-0.616939,-0.5980007,1.0,0.0,-0.90311074,0.0,-0.81655794,-0.45960385,0.0,0.0,0.0,0.0,1.0
0,1.6538235,-0.80131257,0.43579316,-0.8487411,-0.25873852,-0.41722977,-0.3129244,-0.25069112,-0.1767357,0.102397785,1.4240214,0.39165094,-0.57877094,-0.028990066,-0.6025519,-0.5896969,0.0,0.0,-0.90311074,0.0,-0.8487411,-0.606263,0.0,0.0,0.0,0.0,1.0
0,0.3220405,0.9533856,0.8200481,-0.891652,-0.25873852,2.3118103,-0.07218028,-0.15409243,-0.1767357,2.5267735,1.4446458,0.7458379,-0.2771873,1.34482,-0.24287307,-0.20772201,1.0,0.0,0.96755695,0.0,-0.891652,-0.45891693,0.0,0.0,0.0,0.0,1.0
1,-0.28164512,-0.80131257,-0.058347687,1.8653734,0.032580603,-0.41722977,-0.3129244,0.28060165,-0.17664681,0.102397785,-0.70216006,-0.059308454,0.6776996,-0.25445136,0.6980466,0.5570581,0.0,1.0,0.4330805,0.0,1.8653734,1.7605474,0.0,1.0,0.0,0.0,0.0
0,1.0706106,-0.604615,0.9181852,-0.17289442,-0.25873852,-0.41722977,-0.3129244,-0.25069112,-0.1767357,0.102397785,1.3865012,0.82454616,-0.64220524,0.054129835,-0.6025519,-0.5606336,0.0,0.0,0.96755695,0.0,-0.17289442,0.2733483,0.0,0.0,1.0,0.0,0.0
0,-1.3877021,-0.604615,0.8276503,-0.72000843,-0.09983718,2.3118103,-0.19255236,-0.25069112,-0.1767357,0.102397785,1.4560649,0.7458379,-0.6860074,-0.15126239,-0.6457133,-0.602983,1.0,0.0,0.96755695,0.0,-0.72000843,-0.2940542,0.0,0.0,1.0,0.0,0.0
1,0.51679474,-0.8402626,0.2360635,1.2217098,2.8928046,-0.41722977,2.094517,-0.29899046,-0.17664681,2.5267735,-0.70216006,0.40132818,5.122158,-0.25445136,5.0774956,6.008504,0.0,1.0,1.7692717,0.0,1.2217098,1.3875455,0.0,1.0,0.0,0.0,0.0
1,1.7336149,-0.80131257,0.8055349,-0.45181528,-0.25873852,-0.41722977,-0.3129244,-0.25069112,-0.1767357,0.102397785,-0.70216006,0.7458379,-0.5256915,-0.25445136,-0.5306161,-0.5481779,0.0,0.0,-0.90311074,0.0,-0.45181528,-0.03645622,0.0,0.0,0.0,0.0,1.0
1,-0.33833906,-0.9765876,0.59474754,1.2217098,-0.25873852,-0.41722977,2.8167493,-0.29899046,-0.17664681,0.102397785,-0.70216006,1.1690559,4.6461744,-0.25445136,4.6084743,5.467096,0.0,1.0,1.7692717,0.0,1.2217098,1.7962676,0.0,1.0,0.0,0.0,0.0
0,-0.6821774,-0.80131257,-0.030703446,-1.1705729,-0.2057714,-0.41722977,-0.07218028,-0.15409243,-0.17664681,0.102397785,1.4225066,-0.059308454,-0.56920165,0.106008686,-0.5306161,-0.5481779,0.0,0.0,-0.90311074,0.0,-1.1705729,-1.1554619,0.0,0.0,1.0,0.0,0.0
1,0.49737182,1.1851382,-1.9754759,-0.065617174,-0.12632073,2.3118103,-0.3129244,-0.29899046,-0.17664681,-2.321978,-0.70216006,-1.8263725,-0.52539945,-0.25445136,-0.48745465,-0.4584968,1.0,0.0,0.70031875,0.0,-0.065617174,-1.034906,0.0,1.0,0.0,0.0,0.0
1,0.088965364,-0.80131257,-0.16063139,-0.45181528,-0.23225495,-0.41722977,-0.3129244,-0.20239177,-0.17664681,0.102397785,-0.70216006,-0.059308454,-0.56920165,-0.25445136,-0.5018418,-0.53157026,0.0,0.0,-0.90311074,0.0,-0.45181528,-0.46509928,0.0,0.0,0.0,0.0,1.0
1,-0.7152489,1.1851382,-3.4005365,-0.065617174,-0.12632073,2.3118103,-0.3129244,-0.29899046,7.6811,-2.321978,-0.70216006,-3.0444145,-0.13118011,-0.25445136,-0.09900156,-0.066557385,1.0,0.0,0.96755695,0.0,-0.065617174,-1.6833661,0.0,0.0,1.0,0.0,0.0
1,0.97612077,-0.58708745,0.363227,1.2217098,-0.23225495,-0.41722977,-0.19255236,-0.29899046,-0.17664681,0.102397785,-0.70216006,0.36068377,0.37108457,-0.25445136,0.39591643,0.6043898,0.0,1.0,1.7692717,0.0,1.2217098,1.3659073,0.0,1.0,0.0,0.0,0.0
1,-0.037546143,-0.80131257,0.0031607517,1.2217098,-0.2057714,-0.41722977,2.9371216,-0.29899046,5.9454913,0.102397785,-0.70216006,0.20262219,2.2078547,-0.25445136,2.20582,2.6936262,0.0,1.0,1.7692717,0.0,1.2217098,1.2817585,0.0,1.0,0.0,0.0,0.0
0,-0.4721998,-0.80131257,0.46689293,-0.9560183,0.5092846,2.3118103,-0.07218028,1.1499898,-0.1767357,0.102397785,1.4362562,0.41165057,-0.64220524,-0.06825622,-0.6025519,-0.5896969,1.0,0.0,-0.90311074,1.0,-0.9560183,-0.6986548,0.0,0.0,1.0,0.0,0.0
1,1.011817,1.1851382,-0.43983823,1.2217098,-0.2057714,-0.41722977,0.048191793,-0.15409243,-0.17664681,0.102397785,-0.70216006,-0.43220478,1.0368773,-0.25445136,1.0519706,0.8634684,0.0,1.0,0.4330805,0.0,1.2217098,0.94379,0.0,1.0,0.0,0.0,0.0
0,-1.1341542,-0.604615,1.0163223,-0.119255796,-0.25873852,-0.41722977,-0.3129244,-0.25069112,-0.1767357,0.102397785,1.4318284,0.92260885,-0.65680593,-0.0055592763,-0.616939,-0.57475007,0.0,0.0,0.96755695,0.0,-0.119255796,0.37707442,0.0,0.0,1.0,0.0,0.0
1,0.75564426,-0.6026675,0.070889145,-0.45181528,-0.25873852,-0.41722977,-0.3129244,-0.29899046,-0.17664681,0.102397785,-0.70216006,0.039399397,-0.66400117,-0.25445136,-0.63420355,-0.60796523,0.0,0.0,-0.90311074,0.0,-0.45181528,-0.4125493,0.0,0.0,0.0,0.0,1.0
0,-1.3945265,-0.80131257,0.79862386,-0.72000843,-0.07335362,-0.41722977,-0.3129244,0.08740428,-0.1767357,0.102397785,1.4174961,0.7258383,-0.3205485,0.9859776,-0.3867446,-0.46513987,0.0,0.0,-0.90311074,0.0,-0.72000843,-0.3047016,0.0,0.0,1.0,0.0,0.0
1,-1.2774639,1.6914884,0.26508996,1.2217098,0.085547715,-0.41722977,1.1315404,-0.29899046,-0.17664681,0.102397785,-0.70216006,0.26584682,1.7756735,-0.25445136,1.7799604,2.2020411,0.0,1.0,1.7692717,0.0,1.2217098,1.315418,0.0,1.0,0.0,0.0,0.0
1,-1.2874378,-0.604615,1.0626264,-0.12998353,-0.23225495,-0.41722977,-0.19255236,-0.20239177,-0.1767357,0.102397785,1.432411,0.961963,-0.6860074,-0.1289311,-0.6457133,-0.602983,0.0,0.0,0.96755695,0.0,-0.12998353,0.3877218,0.0,0.0,1.0,0.0,0.0
0,-0.3351894,-0.80131257,0.52771026,-0.6878252,-0.25873852,-0.41722977,-0.3129244,-0.25069112,-0.1767357,0.102397785,1.3588854,0.47035918,-0.56920165,0.30565062,-0.5306161,-0.5481779,0.0,0.0,-0.90311074,0.0,-0.6878252,-0.40980157,0.0,0.0,1.0,0.0,0.0
1,-0.31891614,-0.604615,0.8421635,-0.45181528,-0.23225495,-0.41722977,-0.3129244,-0.20239177,-0.1767357,0.102397785,-0.70216006,1.001317,-0.64220524,-0.25445136,-0.6025519,-0.5896969,0.0,0.0,-0.90311074,0.0,-0.45181528,0.09955552,0.0,0.0,0.0,0.0,1.0
0,-0.29161906,-0.80131257,0.7626863,-0.60200346,-0.02038651,-0.41722977,-0.19255236,0.18400297,-0.1767357,0.102397785,1.4447623,0.7258383,-0.4220556,0.3477224,-0.5306161,-0.5481779,0.0,0.0,-0.90311074,0.0,-0.60200346,-0.19135848,0.0,0.0,0.0,0.0,1.0
0,-0.4674753,-0.80131257,0.9313162,-0.65564203,-0.25873852,-0.41722977,-0.3129244,-0.29899046,-0.1767357,0.102397785,1.4134178,0.82454616,-0.6130038,0.139335,-0.57377756,-0.53240067,0.0,0.0,0.96755695,0.0,-0.65564203,-0.19032809,0.0,0.0,1.0,0.0,0.0
1,-0.36038673,0.9709131,-2.1828077,1.7366407,-0.2057714,-0.41722977,-0.3129244,-0.29899046,-0.17664681,-2.321978,-0.70216006,-1.9831438,0.26741946,-0.25445136,0.29376766,0.20705287,0.0,1.0,0.4330805,0.0,1.7366407,0.61269075,0.0,0.0,1.0,0.0,0.0
0,-1.2380931,-0.604615,0.21256588,-0.62345886,-0.17928785,-0.41722977,-0.3129244,-0.10579309,-0.17664681,0.102397785,1.283146,0.17617106,-0.5837498,0.3142571,-0.54500324,-0.55648166,0.0,0.0,-0.90311074,0.0,-0.62345886,-0.50459766,0.0,0.0,0.0,1.0,0.0
0,-0.33728918,-0.45076242,0.44823307,-1.009657,-0.23225495,2.3118103,-0.3129244,-0.20239177,-0.17664681,2.5267735,1.448025,0.39165094,-0.49224707,0.04372879,-0.5881647,-0.58139306,1.0,0.0,-0.90311074,1.0,-1.009657,-0.76082176,0.0,0.0,0.0,0.0,1.0
1,1.2853128,-0.80131257,0.9126563,-0.45181528,-0.23225495,-0.41722977,-0.3129244,-0.20239177,-0.1767357,0.102397785,-0.70216006,0.82454616,-0.56920165,-0.25445136,-0.5306161,-0.5481779,0.0,0.0,-0.90311074,0.0,-0.45181528,0.005446387,0.0,0.0,0.0,0.0,1.0
0,-0.71262413,-0.80131257,0.6942668,-0.98820156,-0.23225495,-0.41722977,-0.07218028,-0.20239177,-0.1767357,0.102397785,1.4811172,0.60906625,-0.6714066,-0.16266184,-0.63132614,-0.58886653,0.0,0.0,0.96755695,0.0,-0.98820156,-0.6244666,0.0,0.0,1.0,0.0,0.0
0,-0.28426984,-0.99606264,0.7246755,-0.62345886,-0.15280429,-0.41722977,-0.3129244,-0.057493746,-0.17664681,0.102397785,1.3708873,0.6471301,-0.51314366,0.23811334,-0.5593904,-0.5647855,0.0,0.0,-0.90311074,0.0,-0.62345886,-0.25386894,0.0,0.0,0.0,0.0,1.0
1,-1.3929516,-0.58708745,0.5940564,-0.580548,-0.07335362,2.3118103,0.28893593,0.328901,-0.1767357,0.102397785,-0.70216006,0.5297129,0.18727905,-0.25445136,-0.24287307,-0.38210183,1.0,0.0,-0.90311074,0.0,-0.580548,-0.2751637,0.0,0.0,0.0,0.0,1.0
1,0.113112785,1.1851382,0.20358151,-0.70928067,-0.23225495,-0.41722977,-0.3129244,-0.20239177,-0.17664681,0.102397785,-0.70216006,0.17617106,-0.5400002,-0.25445136,-0.5018418,-0.53157026,0.0,0.0,-0.90311074,0.0,-0.70928067,-0.587029,0.0,0.0,1.0,0.0,0.0
1,-1.1861236,-0.80131257,-0.8531197,-0.9667461,-0.17928785,-0.41722977,-0.3129244,-0.10579309,-0.17664681,0.102397785,-0.70216006,-0.727038,-0.5546009,-0.25445136,-0.5162289,-0.5398741,0.0,0.0,-0.90311074,0.0,-0.9667461,-1.3151727,0.0,0.0,0.0,0.0,1.0
1,-0.3042177,-0.45076242,0.47449508,1.2217098,0.6152188,-0.41722977,0.40930802,1.3431872,-0.17664681,0.102397785,-0.70216006,0.44197258,1.9538023,-0.25445136,1.9554837,2.404654,0.0,1.0,1.7692717,0.0,1.2217098,1.4091837,0.0,1.0,0.0,0.0,0.0
1,1.405,-0.80131257,0.7495553,-0.44108754,-0.25873852,2.3118103,-0.19255236,-0.25069112,-0.17664681,0.102397785,-0.70216006,0.6664846,0.093670934,-0.25445136,0.122560576,0.058830015,1.0,0.0,0.4330805,0.0,-0.44108754,-0.06839837,0.0,1.0,0.0,0.0,0.0
1,-0.29424378,-0.8402626,-1.2214792,1.2217098,0.6152188,-0.41722977,0.8907963,1.3431872,-0.17664681,0.102397785,-0.70216006,-0.99412984,0.8120262,-0.25445136,1.0174414,1.3218383,0.0,1.0,1.7692717,0.0,1.2217098,0.6446329,0.0,0.0,1.0,0.0,0.0
1,0.019672753,-0.45076242,-0.012043582,1.2217098,0.24444905,-0.41722977,0.8907963,-0.29899046,-0.17664681,0.102397785,-0.70216006,0.008432229,0.36816442,-0.25445136,0.39591643,0.6043898,0.0,1.0,1.7692717,0.0,1.2217098,1.178376,0.0,0.0,1.0,0.0,0.0
0,0.70892423,-0.80131257,0.19321492,0.9964276,-0.23225495,2.3118103,-0.07218028,-0.29899046,-0.17664681,0.102397785,1.6208274,0.17617106,1.3405721,-0.0032718047,1.3512232,1.122547,1.0,0.0,0.4330805,0.0,0.9964276,1.0512942,0.0,1.0,0.0,0.0,0.0
0,-1.3635547,-0.604615,0.3390383,-1.2563946,-0.17928785,-0.41722977,-0.19255236,-0.057493746,-0.17664681,0.102397785,1.513161,0.29423338,0.16591528,0.4274048,-0.5162289,-0.5398741,0.0,0.0,-0.90311074,0.0,-1.2563946,-1.049675,0.0,0.0,0.0,0.0,1.0
0,-1.0071177,-0.80131257,0.8877765,-0.6663698,-0.23225495,-0.41722977,-0.3129244,-0.20239177,-0.1767357,0.102397785,1.4308962,0.80454654,-0.45575112,0.17742583,-0.57377756,-0.5730893,0.0,0.0,-0.90311074,0.0,-0.6663698,-0.21127939,0.0,0.0,0.0,0.0,1.0
1,-0.019698048,-0.80131257,-0.062494326,1.2217098,0.6152188,-0.41722977,1.3722845,-0.29899046,-0.17664681,0.102397785,-0.70216006,0.02649641,1.0047557,-0.25445136,1.0203189,1.3251598,0.0,1.0,1.7692717,0.0,1.2217098,1.1879929,0.0,1.0,0.0,0.0,0.0
1,0.9902942,-0.8402626,0.64312494,-0.45181528,-0.15280429,-0.41722977,-0.3129244,-0.057493746,-0.1767357,0.102397785,-0.70216006,0.62713045,0.058302153,-0.25445136,-0.3867446,-0.46513987,0.0,0.0,-0.90311074,0.0,-0.45181528,-0.099653594,0.0,0.0,0.0,0.0,1.0
0,0.09473975,-0.80131257,0.8276503,-0.91310745,-0.17928785,-0.41722977,-0.3129244,-0.10579309,-0.1767357,0.102397785,1.4818164,0.7458379,-0.5034984,0.14996353,-0.57377756,-0.5730893,0.0,0.0,-0.90311074,0.0,-0.91310745,-0.47952476,0.0,0.0,0.0,0.0,1.0
1,-0.29529366,0.9709131,-2.7543523,-0.065617174,0.13851483,2.3118103,-0.3129244,-0.29899046,-0.17664681,-2.321978,-0.70216006,-2.5728104,-0.49619803,-0.25445136,-0.45868033,-0.40701327,1.0,0.0,1.2347952,0.0,-0.065617174,-1.4322939,0.0,0.0,1.0,0.0,0.0
1,0.711549,1.1851382,-1.9664916,-0.32308257,-0.046870064,-0.41722977,-0.3129244,-0.29899046,-0.17664681,-2.321978,-0.70216006,-1.8263725,-0.49619803,-0.25445136,-0.45868033,-0.43192467,0.0,0.0,0.70031875,0.0,-0.32308257,-1.2822001,0.0,0.0,1.0,0.0,0.0
0,-1.0632868,1.1851382,0.0653603,-0.6341866,-0.17928785,-0.41722977,-0.3129244,-0.10579309,-0.17664681,0.102397785,1.2656677,0.039399397,-0.56920165,0.37744692,-0.5306161,-0.5481779,0.0,0.0,-0.90311074,0.0,-0.6341866,-0.5877159,0.0,0.0,0.0,1.0,0.0
1,-1.2585659,-0.9765876,1.3743151,1.8653734,-0.17928785,-0.41722977,-0.3129244,-0.10579309,-0.1767357,0.102397785,-0.70216006,1.2967955,1.8323244,-0.25445136,1.9151996,2.0592158,0.0,1.0,1.2347952,0.0,1.8653734,2.4825087,0.0,0.0,1.0,0.0,0.0
1,-1.3682792,-0.80131257,0.7723618,-0.92383516,-0.28522208,2.3118103,-0.3129244,-0.29899046,-0.1767357,0.102397785,1.4752911,0.6864842,-0.6714066,-0.13234335,-0.63132614,-0.58886653,1.0,0.0,0.96755695,0.0,-0.92383516,-0.5214274,0.0,0.0,1.0,0.0,0.0
0,-0.6926763,-0.45076242,0.6341406,-0.7521916,-0.23225495,-0.41722977,-0.3129244,-0.20239177,-0.17664681,0.102397785,1.4151657,0.569067,-0.6150274,0.042654563,-0.6025519,-0.5896969,0.0,0.0,-0.90311074,0.0,-0.7521916,-0.4190751,0.0,0.0,0.0,0.0,1.0
1,-1.2527915,-0.80131257,-0.5628551,1.8653734,-0.23225495,-0.41722977,-0.3129244,-0.20239177,-0.17664681,0.102397785,-0.70216006,-0.55091226,0.7331824,-0.25445136,0.7527178,0.6043898,0.0,1.0,0.4330805,0.0,1.8653734,1.4988278,0.0,1.0,0.0,0.0,0.0
1,0.07426693,-0.80131257,0.701869,-0.45181528,-0.25873852,2.3118103,-0.3129244,-0.25069112,-0.17664681,0.102397785,-0.70216006,0.62713045,-0.6641443,-0.25445136,-0.6457133,-0.6146083,1.0,0.0,-0.90311074,0.0,-0.45181528,-0.099653594,0.0,0.0,0.0,0.0,1.0
1,0.99554366,-0.80131257,0.041862693,1.2217098,-0.09983718,-0.41722977,0.048191793,-0.29899046,-0.17664681,0.102397785,-0.70216006,0.10778523,0.17543495,-0.25445136,0.20312862,0.3818479,0.0,1.0,1.7692717,0.0,1.2217098,1.2312694,0.0,1.0,0.0,0.0,0.0
1,0.9944938,1.1851382,-2.1738234,-0.45181528,-0.23225495,-0.41722977,-0.3129244,-0.29899046,-0.17664681,-2.321978,-0.70216006,-1.9250804,-0.64220524,-0.25445136,-0.6025519,-0.55648166,0.0,0.0,1.2347952,0.0,-0.45181528,-1.4583972,0.0,0.0,1.0,0.0,0.0
1,-0.6926763,-0.80131257,0.7537019,-0.45181528,-0.2057714,-0.41722977,-0.3129244,-0.15409243,3.1546695,0.102397785,-0.70216006,0.6664846,-0.64220524,-0.25445136,-0.6025519,-0.5896969,0.0,0.0,-0.90311074,0.0,-0.45181528,-0.07870229,0.0,0.0,0.0,0.0,1.0
1,-1.3745786,0.9533856,-1.1993638,1.8653734,0.032580603,-0.41722977,0.16856387,0.08740428,-0.17664681,0.102397785,-0.70216006,-1.1392884,0.46744928,-0.25445136,0.49087164,0.377696,0.0,1.0,0.4330805,0.0,1.8653734,1.1855887,0.0,1.0,0.0,0.0,0.0
0,-1.3887521,0.9709131,0.8393991,-0.6663698,-0.17928785,-0.41722977,0.048191793,-0.10579309,-0.1767357,0.102397785,1.4019986,0.7458379,-0.6130038,0.17463283,-0.57377756,-0.53240067,0.0,0.0,0.96755695,0.0,-0.6663698,-0.24253462,0.0,0.0,1.0,0.0,0.0
0,-0.555141,1.1851382,1.314189,-0.25871623,-0.23225495,-0.41722977,-0.19255236,-0.20239177,-0.1767357,0.102397785,1.493352,1.1974425,-0.6860074,-0.13998932,-0.6457133,-0.60132223,0.0,0.0,1.2347952,0.0,-0.25871623,0.38943914,0.0,0.0,1.0,0.0,0.0
1,-1.0302153,-0.45076242,-0.03001234,-1.2242115,0.05906416,-0.41722977,-0.07218028,0.42549968,-0.17664681,0.102397785,-0.70216006,-10.486213,-0.42319447,-0.25445136,-0.3867446,-0.46513987,0.0,0.0,-0.90311074,0.0,-1.2242115,-6.881694,0.0,0.0,0.0,0.0,1.0
0,1.5519843,-0.58708745,0.7191466,-0.6878252,-0.23225495,-0.41722977,-0.3129244,-0.20239177,-0.1767357,0.102397785,1.3869673,0.62713045,-0.54068935,0.37726998,-0.5306161,-0.5481779,0.0,0.0,-0.90311074,0.0,-0.6878252,-0.32633984,0.0,0.0,0.0,0.0,1.0
0,0.982945,-0.80131257,0.4966105,-0.69855297,0.7211531,-0.41722977,-0.3129244,1.5363846,-0.1767357,0.102397785,1.620944,0.45100468,-0.4275951,0.25996438,-0.5306161,-0.5481779,0.0,0.0,-0.90311074,0.0,-0.69855297,-0.43040943,0.0,0.0,0.0,0.0,1.0
1,1.2895123,1.1851382,-3.649335,1.8653734,-0.25873852,2.3118103,-0.3129244,-0.29899046,-0.17664681,-2.321978,-0.70216006,-3.396666,-0.3647916,-0.25445136,-0.32919598,-0.27249166,1.0,1.0,1.2347952,0.0,1.8653734,-0.016191844,0.0,0.0,1.0,0.0,0.0
1,0.07531682,-0.80131257,0.46827513,1.2217098,8.851604,-0.41722977,2.094517,-0.29899046,-0.17664681,0.102397785,-0.70216006,0.51874536,0.9434327,-0.25445136,0.95989275,1.2554078,0.0,1.0,1.7692717,0.0,1.2217098,1.450056,0.0,1.0,0.0,0.0,0.0
1,0.17820585,1.3195157,0.70601565,-0.45181528,0.13851483,-0.41722977,-0.3129244,0.47379902,-0.1767357,0.102397785,-0.70216006,0.62713045,-0.6057034,-0.25445136,-0.6025519,-0.5896969,0.0,0.0,-0.90311074,0.0,-0.45181528,-0.099653594,0.0,0.0,0.0,0.0,1.0
0,0.32938972,-0.80131257,0.786875,-0.7951025,-0.23225495,-0.41722977,-0.3129244,-0.29899046,-0.17664681,0.102397785,1.4437137,0.7058387,-0.62535304,-0.06690396,-0.63132614,-0.60630447,0.0,0.0,-0.90311074,0.0,-0.7951025,-0.3874764,0.0,0.0,0.0,0.0,1.0
