NoDefault,Zip,NAICS,ApprovalDate,Term,NoEmp,NewExist,CreateJob,RetainedJob,FranchiseCode,UrbanRural,ChgOffDate,DisbursementDate,DisbursementGross,ChgOffPrinGr,GrAppv,SBA_Appv,New,RealEstate,Portion,Recession,daysterm,xx,RevLineCr_-1,RevLineCr_0,RevLineCr_N,RevLineCr_T,RevLineCr_Y
1,1.2958117,-0.80131257,0.52701914,-0.065617174,-0.23225495,2.3118103,-0.07218028,-0.20239177,-0.17664681,0.102397785,-0.70216006,0.4903588,-0.40859374,-0.25445136,-0.37235743,-0.33477017,1.0,0.0,0.96755695,0.0,-0.065617174,0.19847316,0.0,1.0,0.0,0.0,0.0
0,-1.3745786,-0.45076242,0.77927285,-0.6663698,0.11203127,-0.41722977,-0.07218028,0.42549968,-0.1767357,0.102397785,1.39559,0.7058387,-0.6728667,-0.1305993,-0.6457133,-0.6146083,0.0,0.0,-0.90311074,0.0,-0.6663698,-0.26382938,0.0,0.0,1.0,0.0,0.0
1,-0.46590045,-0.9765876,0.30724743,-0.45181528,-0.2057714,-0.41722977,0.048191793,-0.15409243,-0.1767357,0.102397785,-0.70216006,0.25487927,-0.5122588,-0.25445136,-0.5306161,-0.5481779,0.0,0.0,-0.90311074,0.0,-0.45181528,-0.2978323,0.0,0.0,0.0,0.0,1.0
1,1.7336149,1.3409382,-0.5317553,-0.9667461,-0.25873852,-0.41722977,-0.3129244,-0.25069112,-0.17664681,0.102397785,-0.70216006,-0.53091264,-0.6276045,-0.25445136,-0.5881647,-0.58139306,0.0,0.0,-0.90311074,0.0,-0.9667461,-1.2107596,0.0,1.0,0.0,0.0,0.0
0,-0.3934582,-0.80131257,1.0646996,1.7473683,-0.25873852,-0.41722977,-0.19255236,-0.25069112,-0.17664681,0.102397785,1.6117387,0.961963,0.6835399,2.7430212,0.70380145,0.5620404,0.0,1.0,0.4330805,0.0,1.7473683,2.1909077,0.0,1.0,0.0,0.0,0.0
1,-0.50054675,-0.9765876,0.38534242,1.8653734,0.085547715,-0.41722977,-0.3129244,-0.29899046,-0.17664681,0.102397785,-0.70216006,0.3335875,0.7512872,-0.25445136,0.7705579,0.61983484,0.0,1.0,0.4330805,0.0,1.8653734,1.9697169,0.0,0.0,1.0,0.0,0.0
0,-0.6821774,-0.58708745,0.28513202,-0.9667461,-0.2057714,-0.41722977,-0.3129244,-0.15409243,-0.17664681,0.102397785,1.4153987,0.27487892,-0.16914198,0.929726,-0.3867446,-0.46513987,0.0,0.0,-0.90311074,1.0,-0.9667461,-0.7817731,0.0,0.0,1.0,0.0,0.0
0,-0.6926763,1.1851382,0.76959735,-0.98820156,-0.23225495,-0.41722977,-0.07218028,-0.20239177,-0.17664681,0.102397785,1.5096653,0.7058387,-0.2596664,1.0747215,-0.22560848,-0.37213728,0.0,0.0,-0.90311074,0.0,-0.98820156,-0.57294697,0.0,1.0,0.0,0.0,0.0
0,-0.39555797,-0.80131257,0.7481731,-0.462543,-0.23225495,-0.41722977,-0.19255236,-0.20239177,-0.1767357,0.102397785,1.5454376,0.6664846,-0.64220524,0.051652793,-0.6025519,-0.5606336,0.0,0.0,0.96755695,0.0,-0.462543,-0.08900621,0.0,0.0,1.0,0.0,0.0
0,1.2370179,-0.80131257,0.83179694,-0.5590925,-0.23225495,2.3118103,-0.07218028,-0.10579309,-0.1767357,0.102397785,1.3754315,0.7851921,-0.6013232,0.23815125,-0.56226784,-0.56644624,1.0,0.0,-0.90311074,0.0,-0.5590925,-0.11854412,0.0,0.0,0.0,0.0,1.0
1,-0.50054675,-0.80131257,0.5463701,1.8653734,-0.17928785,-0.41722977,-0.3129244,-0.10579309,-0.17664681,0.102397785,-0.70216006,0.51035845,-0.042115737,-0.25445136,-0.011239934,-0.057008017,0.0,1.0,0.4330805,0.0,1.8653734,2.063826,0.0,1.0,0.0,0.0,0.0
1,1.6994936,1.1851382,-0.42601612,1.2217098,-0.23225495,-0.41722977,-0.19255236,-0.29899046,-0.17664681,0.102397785,-0.70216006,-0.32575515,-0.26842687,-0.25445136,-0.23424079,-0.12302324,0.0,1.0,1.7692717,0.0,1.2217098,1.0004616,0.0,1.0,0.0,0.0,0.0
1,1.5467349,-0.80131257,0.0999156,-0.45181528,-0.25873852,-0.41722977,-0.3129244,-0.25069112,-0.17664681,0.102397785,-0.70216006,0.13810726,-0.6462613,-0.25445136,-0.616939,-0.5980007,0.0,0.0,-0.90311074,0.0,-0.45181528,-0.3599993,0.0,0.0,0.0,0.0,1.0
0,-0.3792847,-0.80131257,0.46343738,-0.73073614,-0.15280429,2.3118103,-0.19255236,-0.057493746,-0.1767357,0.102397785,1.3811412,0.41165057,-0.64220524,0.00081025827,-0.6025519,-0.5606336,1.0,0.0,0.96755695,0.0,-0.73073614,-0.48227248,0.0,0.0,1.0,0.0,0.0
1,1.7126172,-0.99606264,0.9409917,-0.45181528,-0.2057714,-0.41722977,0.048191793,-0.009194402,-0.17664681,0.102397785,-0.70216006,0.8445458,-0.35369796,-0.25445136,-0.5306161,-0.5481779,0.0,0.0,-0.90311074,0.0,-0.45181528,0.01609377,0.0,0.0,0.0,0.0,1.0
0,-1.3929516,-0.80131257,0.27891207,-1.009657,-0.25873852,-0.41722977,-0.3129244,-0.25069112,-0.17664681,0.102397785,1.4325275,0.23487966,-0.64220524,-0.070101365,-0.6025519,-0.5896969,0.0,0.0,-0.90311074,1.0,-1.009657,-0.8442835,0.0,0.0,1.0,0.0,0.0
1,-0.2874195,-0.604615,-0.30230814,-0.70928067,-0.25873852,-0.41722977,-0.3129244,-0.25069112,-0.17664681,0.102397785,-0.70216006,-0.079308085,-0.64220524,-0.25445136,-0.6025519,-0.5896969,0.0,0.0,-0.90311074,1.0,-0.70928067,-0.72304076,0.0,0.0,0.0,0.0,1.0
1,1.6627475,-0.80131257,-0.25600404,-0.45181528,-0.25873852,-0.41722977,-0.3129244,-0.29899046,-0.17664681,-2.321978,-0.70216006,-0.27607864,-0.5521918,-0.25445136,-0.5306161,-0.5481779,0.0,0.0,-0.90311074,0.0,-0.45181528,-0.58050317,0.0,0.0,0.0,0.0,1.0
1,0.9855697,-0.80131257,0.38741574,-0.45181528,-0.02038651,-0.41722977,-0.3129244,0.18400297,-0.17664681,0.102397785,-0.70216006,0.4903588,-0.56786126,-0.25445136,-0.63132614,-0.60630447,0.0,0.0,-0.90311074,0.0,-0.45181528,-0.17246796,0.0,0.0,0.0,0.0,1.0
1,0.96982145,-0.80131257,-0.014808006,1.8653734,-0.12632073,-0.41722977,-0.3129244,-0.009194402,-0.17664681,0.102397785,-0.70216006,-0.019954342,-0.1676819,-0.25445136,-0.13496943,-0.16412705,0.0,1.0,0.4330805,0.0,1.8653734,1.7814987,0.0,1.0,0.0,0.0,0.0
1,1.8359791,-0.80131257,0.83179694,-0.45181528,-0.25873852,-0.41722977,-0.3129244,-0.25069112,-0.1767357,2.5267735,-0.70216006,0.7458379,-0.24251643,-0.25445136,-0.5881647,-0.58139306,0.0,0.0,-0.90311074,0.0,-0.45181528,-0.03645622,0.0,0.0,0.0,0.0,1.0
0,0.08791547,1.1851382,0.786875,-0.35526577,-0.23225495,-0.41722977,-0.3129244,-0.20239177,-0.1767357,0.102397785,1.442665,0.7058387,-0.13118011,2.1411383,-0.09900156,-0.29906383,0.0,0.0,-0.90311074,0.0,-0.35526577,0.03498429,0.0,0.0,1.0,0.0,0.0
1,0.55984014,-0.80131257,0.56503,-0.45181528,-0.25873852,-0.41722977,-0.3129244,-0.25069112,-0.1767357,0.102397785,-0.70216006,0.5297129,-0.64220524,-0.25445136,-0.6025519,-0.5896969,0.0,0.0,-0.90311074,0.0,-0.45181528,-0.15151666,0.0,0.0,1.0,0.0,0.0
1,-1.3903269,-0.9765876,-0.45988032,1.8653734,-0.23225495,-0.41722977,-0.3129244,-0.20239177,-0.17664681,0.102397785,-0.70216006,-0.43220478,-0.0056139454,-0.25445136,0.024727944,-0.02586876,0.0,1.0,0.4330805,0.0,1.8653734,1.5620252,0.0,1.0,0.0,0.0,0.0
0,-0.0076243356,-0.6026675,0.24159235,-0.5912757,0.032580603,-0.41722977,-0.3129244,0.28060165,-0.17664681,0.102397785,1.2770869,0.19552554,-0.56920165,0.37397146,-0.5306161,-0.5481779,0.0,0.0,-0.90311074,0.0,-0.5912757,-0.46338198,0.0,0.0,0.0,1.0,0.0
0,-0.28846937,1.1851382,0.7495553,-0.4732707,-0.25873852,2.3118103,-0.3129244,-0.25069112,-0.1767357,0.102397785,1.4529189,0.6664846,-0.64220524,0.0070154993,-0.6025519,-0.5606336,1.0,0.0,0.96755695,0.0,-0.4732707,-0.09931013,0.0,0.0,1.0,0.0,0.0
1,1.6281012,1.6914884,-0.9090993,-0.70928067,-0.15280429,-0.41722977,-0.3129244,-0.057493746,-0.17664681,0.102397785,-0.70216006,-0.84445524,-0.5275312,-0.25445136,-0.5306161,-0.5481779,0.0,0.0,-0.90311074,0.0,-0.70928067,-1.1303891,0.0,0.0,0.0,0.0,1.0
1,0.17873079,1.3058833,-0.6236724,-0.065617174,-0.2057714,-0.41722977,-0.3129244,-0.29899046,-0.17664681,0.102397785,-0.70216006,-0.56897646,-0.2041837,-0.25445136,-0.17093731,-0.1952663,0.0,0.0,0.4330805,0.0,-0.065617174,-0.36549473,0.0,0.0,1.0,0.0,0.0
0,0.9997432,-0.80131257,0.66316706,-1.009657,-0.25873852,-0.41722977,-0.3129244,-0.25069112,-0.17664681,0.102397785,1.4869434,0.60906625,-0.6401436,-0.1344918,-0.6457133,-0.6146083,0.0,0.0,-0.90311074,0.0,-1.009657,-0.6450744,0.0,0.0,0.0,0.0,1.0
1,1.6643224,-0.80131257,0.5878365,1.2217098,-0.15280429,2.3118103,3.2982378,-0.29899046,-0.17664681,0.102397785,-0.70216006,0.577454,-0.23338513,-0.25445136,-0.19971162,-0.08316499,1.0,1.0,1.7692717,0.0,1.2217098,1.4813112,0.0,1.0,0.0,0.0,0.0
1,0.11941212,1.5395833,0.72398436,-0.065617174,-0.23225495,2.3118103,-0.19255236,-0.20239177,-0.1767357,0.102397785,-0.70216006,0.6471301,0.16083422,-0.25445136,0.18874148,0.11612625,1.0,0.0,0.4330805,0.0,-0.065617174,0.2819349,0.0,0.0,1.0,0.0,0.0
0,-0.29056916,-0.9765876,0.36737365,1.4362644,-0.23225495,2.3118103,-0.07218028,-0.10579309,-0.17664681,0.102397785,1.5030235,0.31423303,1.9754727,5.4452963,2.412995,2.0417778,1.0,1.0,0.4330805,0.0,1.4362644,1.5472562,0.0,0.0,1.0,0.0,0.0
0,0.98819447,-0.80131257,-0.21453767,-0.773647,-0.25873852,-0.41722977,0.28893593,-0.25069112,-0.17664681,0.102397785,1.2684642,-0.19672526,-0.64220524,-0.06490716,-0.6025519,-0.5896969,0.0,0.0,-0.90311074,1.0,-0.773647,-0.84737474,0.0,1.0,0.0,0.0,0.0
1,0.7467202,-0.80131257,0.31899622,1.8653734,-0.09983718,-0.41722977,0.40930802,0.039104942,-0.17664681,0.102397785,-0.70216006,0.27487892,0.38860542,-0.25445136,0.41318104,0.3104352,0.0,1.0,0.4330805,0.0,1.8653734,1.9384618,0.0,1.0,0.0,0.0,0.0
1,1.4380715,1.3195157,-0.22766867,-0.065617174,0.19148195,2.3118103,-0.3129244,0.57039773,-0.17664681,0.102397785,-0.70216006,-0.23672453,3.1101792,-0.25445136,3.094946,2.632178,1.0,0.0,0.4330805,0.0,-0.065617174,-0.18861076,0.0,1.0,0.0,0.0,0.0
1,0.74357057,1.3195157,0.73365986,-0.44108754,0.006097047,-0.41722977,-0.07218028,0.23230231,-0.17664681,0.102397785,-0.70216006,0.6664846,-0.42319447,-0.25445136,-0.3867446,-0.34888664,0.0,0.0,0.96755695,0.0,-0.44108754,-0.06839837,0.0,1.0,0.0,0.0,0.0
1,-0.81761295,-0.45076242,-0.25738624,-0.45181528,-0.23225495,-0.41722977,-0.3129244,-0.20239177,-0.17664681,0.102397785,-0.70216006,-0.27607864,-0.43049482,-0.25445136,-0.5306161,-0.5481779,0.0,0.0,-0.90311074,0.0,-0.45181528,-0.58050317,0.0,0.0,0.0,0.0,1.0
1,1.021266,-0.80131257,-0.10810733,1.2217098,2.098298,-0.41722977,1.8537729,-0.29899046,-0.17664681,0.102397785,-0.70216006,-0.108984955,0.08783065,-0.25445136,0.11680571,0.28220227,0.0,1.0,1.7692717,0.0,1.2217098,1.1158655,0.0,0.0,1.0,0.0,0.0
1,-0.08426616,-0.9765876,-0.50342,1.0929772,-0.23225495,-0.41722977,-0.3129244,-0.29899046,-0.17664681,0.102397785,-0.70216006,-0.49155852,0.3331227,-0.25445136,0.35850984,0.26310354,0.0,0.0,0.4330805,0.0,1.0929772,0.7885443,0.0,0.0,1.0,0.0,0.0
1,0.7593189,1.3409382,0.6680048,1.2217098,0.77412015,-0.41722977,0.65005213,-0.29899046,-0.17664681,0.102397785,-0.70216006,0.6180984,2.2896187,-0.25445136,2.2863882,2.7866287,0.0,1.0,1.7692717,0.0,1.2217098,1.5029494,0.0,1.0,0.0,0.0,0.0
