NoDefault,Zip,NAICS,ApprovalDate,Term,NoEmp,NewExist,CreateJob,RetainedJob,FranchiseCode,UrbanRural,ChgOffDate,DisbursementDate,DisbursementGross,ChgOffPrinGr,GrAppv,SBA_Appv,New,RealEstate,Portion,Recession,daysterm,xx,RevLineCr_-1,RevLineCr_0,RevLineCr_N,RevLineCr_T,RevLineCr_Y
1,1.5168499,-0.80156714,1.5135977,-0.45320106,-0.18470797,-0.39654016,-0.06526935,-0.11057582,-0.18065251,0.11796523,-0.69951886,1.3414328,-0.6151451,-0.2811249,-0.57643956,-0.5304886,0.0,0.0,1.2264856,0.0,-0.45320106,0.28722045,0.0,0.0,0.0,0.0,1.0
1,1.261697,-0.80156714,0.5978933,-0.45320106,-0.23849937,-0.39654016,-0.06526935,-0.11057582,-0.18065251,0.11796523,-0.69951886,0.54512817,-0.5765525,-0.2811249,-0.5389877,-0.5555615,0.0,0.0,-0.9177782,0.0,-0.45320106,-0.14056651,0.0,0.0,0.0,0.0,1.0
0,0.9844685,-0.80156714,-0.006777801,-0.96657956,-0.18470797,-0.39654016,-0.33961818,-0.11057582,-0.18056494,0.11796523,1.3596026,-0.035735693,-0.688215,-0.16084123,-0.6484625,-0.6190796,0.0,0.0,-0.9177782,0.0,-0.96657956,-0.9442461,0.0,0.0,0.0,0.0,1.0
1,0.21952325,1.3308141,-0.49107134,-0.06816718,-0.15781227,-0.39654016,-0.06526935,0.15193333,-0.18056494,0.11796523,-0.69951886,-0.46153304,-0.47192803,-0.2811249,-0.4352747,-0.4251823,0.0,0.0,0.4223867,0.0,-0.06816718,-0.31263724,0.0,1.0,0.0,0.0,0.0
1,-0.8375387,-0.80156714,-0.17029646,1.8570021,-0.23849937,2.3969634,-0.20244376,-0.19807886,-0.18056494,0.11796523,-0.69951886,-0.17110112,0.18131715,-0.2811249,0.20861009,0.13519749,1.0,1.0,0.4223867,0.0,1.8570021,1.6870022,0.0,1.0,0.0,0.0,0.0
1,-0.29129592,-0.80156714,-0.033219114,-1.2232687,-0.23849937,-0.39654016,-0.33961818,-0.19807886,-0.18056494,0.11796523,-0.69951886,-0.054801244,-0.49823323,-0.2811249,-0.46120292,-0.5104302,0.0,0.0,-0.9177782,0.0,-1.2232687,-1.2003038,0.0,0.0,0.0,0.0,1.0
1,0.96085274,0.9626896,-1.2564778,1.2152791,0.111144714,-0.39654016,-0.33961818,0.37069094,-0.18056494,-2.3206275,-0.69951886,-1.1313695,0.7468784,-0.2811249,0.7660674,1.0390763,0.0,1.0,1.7625515,0.0,1.2152791,0.5565931,0.0,0.0,1.0,0.0,0.0
1,-0.025361925,0.9626896,0.8122071,-0.7098903,-0.23849937,-0.39654016,-0.33961818,-0.19807886,-0.18056494,0.11796523,-0.69951886,0.7186247,-0.64437306,-0.2811249,-0.60524875,-0.59400666,0.0,0.0,-0.9177782,0.0,-0.7098903,-0.29317686,0.0,1.0,0.0,0.0,0.0
0,-0.6768489,-0.80156714,0.66051745,-0.7740626,-0.13091657,-0.39654016,-0.06526935,-0.02307277,-0.18056494,0.11796523,1.4308476,0.5838948,-0.53580576,0.2261187,-0.57643956,-0.57729137,0.0,0.0,-0.9177782,0.0,-0.7740626,-0.42700964,0.0,0.0,0.0,0.0,1.0
1,-1.0233845,-0.80156714,0.8261236,1.8570021,0.03045762,-0.39654016,1.3064748,-0.28558192,-0.18056494,0.11796523,-0.69951886,0.7383258,2.3456485,-0.2811249,2.3419285,1.9918474,0.0,1.0,0.4223867,0.0,1.8570021,2.1755602,0.0,1.0,0.0,0.0,0.0
1,-0.006880025,-0.977797,0.039842412,-0.06816718,0.7566415,-0.39654016,-0.33961818,1.4207275,-0.18056494,0.11796523,-0.69951886,0.0030309341,0.06937401,-0.2811249,0.098271,0.039168198,0.0,0.0,0.4223867,0.0,-0.06816718,-0.06306639,0.0,1.0,0.0,0.0,0.0
1,-0.6768489,-0.80156714,0.64590514,-0.58154565,-0.050229475,-0.39654016,-0.33961818,0.1081818,-0.18056494,0.11796523,-0.69951886,0.5641937,-0.5736706,-0.2811249,-0.60524875,-0.59400666,0.0,0.0,-0.9177782,0.0,-0.58154565,-0.25323188,0.0,0.0,0.0,1.0,0.0
1,-1.3375767,-0.9973781,-1.8270535,-0.7098903,-0.18470797,-0.39654016,-0.33961818,-0.28558192,-0.18056494,-2.3206275,-0.69951886,-10.326051,-0.6151451,-0.2811249,-0.57643956,-0.57729137,0.0,0.0,-0.9177782,0.0,-0.7098903,-6.841083,0.0,0.0,0.0,1.0,0.0
0,-0.8375387,-0.80156714,1.0453082,-0.95588416,-0.23849937,-0.39654016,-0.06526935,-0.19807886,-0.18065251,0.11796523,1.534572,0.9315234,-0.65898705,-0.10369947,-0.61965334,-0.5789629,0.0,0.0,0.95845264,0.0,-0.95588416,-0.41437748,0.0,0.0,1.0,0.0,0.0
1,0.68208414,1.1957046,-1.9690017,-0.06816718,-0.18470797,-0.39654016,-0.33961818,-0.28558192,-0.18056494,-2.3206275,-0.69951886,-1.7757852,-0.21472189,-0.2811249,-0.18175405,-0.2045406,0.0,0.0,0.4223867,0.0,-0.06816718,-1.0186735,0.0,1.0,0.0,0.0,0.0
0,-0.4540393,1.1957046,1.0126045,-1.0842288,-0.26539508,2.3969634,-0.33961818,-0.24183038,-0.18065251,0.11796523,1.5814867,0.89275676,-0.65898705,-0.1413517,-0.61965334,-0.5789629,1.0,0.0,0.95845264,0.0,-1.0842288,-0.5581112,0.0,0.0,1.0,0.0,0.0
1,-1.1645657,1.1957046,0.20405689,-0.7098903,-0.26539508,-0.39654016,-0.33961818,-0.24183038,-0.18056494,0.11796523,-0.69951886,0.21592961,-0.5886178,-0.2811249,-0.60524875,-0.59400666,0.0,0.0,-0.9177782,0.0,-0.7098903,-0.5632323,0.0,0.0,0.0,0.0,1.0
1,0.08296254,-0.977797,-0.23779139,-0.0039948663,-0.023333779,-0.39654016,-0.33961818,0.15193333,-0.18056494,0.11796523,-0.69951886,-0.09293235,-0.2936374,-0.2811249,-0.2595388,-0.27223748,0.0,0.0,0.4223867,0.0,-0.0039948663,-0.0531655,0.0,1.0,0.0,0.0,0.0
1,-0.64809924,-0.80156714,-0.18421294,1.8570021,-0.13091657,-0.39654016,-0.06526935,-0.11057582,-0.18056494,0.11796523,-0.69951886,-0.19016667,0.15208918,-0.2811249,0.17980093,0.110124566,0.0,1.0,0.4223867,0.0,1.8570021,1.67676,0.0,1.0,0.0,0.0,0.0
1,-0.4879228,-0.80156714,-0.97536486,1.8890883,-0.23849937,-0.39654016,-0.33961818,-0.19807886,-0.18056494,0.11796523,-0.69951886,-0.88605934,-0.06858202,-0.2811249,-0.03770825,-0.079175994,0.0,1.0,0.4223867,0.0,1.8890883,1.3336427,0.0,1.0,0.0,0.0,0.0
1,-1.3540051,1.3308141,0.10107493,-0.96657956,-0.26539508,-0.39654016,-0.20244376,-0.19807886,-0.18056494,0.11796523,-0.69951886,0.10026526,-0.6558275,-0.2811249,-0.60524875,-0.59400666,0.0,0.0,-0.9177782,0.0,-0.96657956,-0.8711843,0.0,0.0,0.0,0.0,1.0
1,0.0141688045,-0.80156714,-0.10349735,1.2152791,0.2456232,-0.39654016,2.40387,-0.28558192,-0.18056494,0.11796523,-0.69951886,-0.02810947,1.2700591,-0.2811249,1.2817514,1.6374834,0.0,1.0,1.7625515,0.0,1.2152791,1.1492811,0.0,1.0,0.0,0.0,0.0
1,-0.28616205,0.9803126,-0.26840764,1.8570021,-0.26539508,-0.39654016,-0.33961818,-0.24183038,-0.18056494,0.11796523,-0.69951886,-0.26833543,0.76879936,-0.2811249,0.78767425,0.6391632,0.0,1.0,0.4223867,0.0,1.8570021,1.6347665,0.0,1.0,0.0,0.0,0.0
1,1.2201128,-0.80156714,0.41976234,-0.45320106,-0.21160367,-0.39654016,-0.33961818,-0.28558192,1.1949953,0.11796523,-0.69951886,0.37163162,-0.15121242,-0.2811249,-0.53322583,-0.55221844,0.0,0.0,-0.9177782,0.0,-0.45320106,-0.23377149,0.0,0.0,0.0,0.0,1.0
1,-0.678389,0.9646477,-0.020694282,1.2152791,-0.23849937,-0.39654016,0.4834283,-0.28558192,-0.18056494,0.11796523,-0.69951886,0.02972271,1.3898938,-0.2811249,1.399869,1.7745486,0.0,1.0,1.7625515,0.0,1.2152791,1.1803495,0.0,1.0,0.0,0.0,0.0
1,-0.46071333,-0.80156714,-1.4165174,-0.45320106,0.3801017,-0.39654016,-0.33961818,-0.28558192,-0.18056494,-2.3206275,-0.69951886,-1.2927911,-0.621283,-0.2811249,-0.5824895,-0.5808016,0.0,0.0,-0.9177782,0.0,-0.45320106,-1.1279248,0.0,0.0,0.0,0.0,1.0
1,0.95109844,-0.80156714,0.20823184,-0.45320106,-0.18470797,-0.39654016,-0.33961818,-0.11057582,-0.18056494,0.11796523,-0.69951886,0.17716299,-0.54616123,-0.2811249,-0.53322583,-0.55221844,0.0,0.0,-0.9177782,0.0,-0.45320106,-0.338243,0.0,0.0,0.0,0.0,1.0
0,-1.3709469,1.1957046,-0.33242345,-1.3302226,-0.18470797,-0.39654016,-0.20244376,-0.11057582,-0.18056494,0.11796523,1.435737,-0.26833543,-0.6151451,-0.22321653,-0.57643956,-0.57729137,0.0,0.0,-0.9177782,0.0,-1.3302226,-1.4174407,0.0,1.0,0.0,0.0,0.0
1,1.7088563,0.9626896,-1.8771529,1.8570021,-0.26539508,-0.39654016,-0.33961818,-0.28558192,5.910376,-2.3206275,-0.69951886,-1.699523,-0.13288356,-0.2811249,-0.101088405,-0.13433643,0.0,1.0,0.4223867,0.0,1.8570021,0.8659107,0.0,1.0,0.0,0.0,0.0
0,0.9865221,-0.6037981,0.7064419,-0.645718,-0.26539508,-0.39654016,-0.33961818,-0.24183038,-0.18056494,0.11796523,1.3875418,0.6798581,-0.55668914,0.41778535,-0.51882124,-0.5438608,0.0,0.0,-0.9177782,0.0,-0.645718,-0.25254905,0.0,0.0,0.0,0.0,1.0
1,-0.00020600585,1.1565424,0.08089603,-0.45320106,-0.23849937,-0.39654016,0.3462539,0.020678753,-0.18056494,0.11796523,-0.69951886,0.04243308,-0.23663701,-0.2811249,-0.39494187,-0.4719851,0.0,0.0,-0.9177782,0.0,-0.45320106,-0.41062197,0.0,0.0,0.0,0.0,1.0
0,-0.29386285,1.3171074,1.0620079,-0.6778041,-0.26539508,2.3969634,-0.06526935,-0.24183038,-0.18065251,0.11796523,1.4548289,0.95122445,-0.64437306,0.046246026,-0.60524875,-0.5647549,1.0,0.0,0.95845264,0.0,-0.6778041,-0.13749382,0.0,0.0,1.0,0.0,0.0
1,-1.3673532,-0.80156714,-0.23292062,-0.45320106,-0.26539508,-0.39654016,-0.06526935,-0.24183038,-0.18056494,-2.3206275,-0.69951886,-0.24863437,-0.702829,-0.2811249,-0.66286707,-0.62158686,0.0,0.0,0.95845264,0.0,-0.45320106,-0.5669878,0.0,1.0,0.0,0.0,0.0
1,-0.54901576,-0.80156714,-0.06870614,-0.45320106,-0.07712518,-0.39654016,-0.06526935,0.064430274,-0.18056494,0.11796523,-0.69951886,-0.09293235,-0.58737856,-0.2811249,-0.59084415,-0.585649,0.0,0.0,-0.9177782,0.0,-0.45320106,-0.48334235,0.0,0.0,0.0,0.0,1.0
1,1.5779428,-0.5861751,-0.21969996,-0.96657956,-0.26539508,-0.39654016,-0.33961818,-0.24183038,-0.18056494,0.11796523,-0.69951886,0.5838948,-0.64437306,-0.2811249,-0.60524875,-0.59400666,0.0,0.0,-0.9177782,0.0,-0.96657956,-0.61137116,0.0,0.0,0.0,0.0,1.0
1,-0.27948806,-0.80156714,0.8657856,-0.45320106,-0.23849937,-0.39654016,-0.33961818,-0.19807886,-0.18065251,0.11796523,-0.69951886,0.7770924,-0.3959061,-0.2811249,-0.5735587,-0.5756198,0.0,0.0,-0.9177782,0.0,-0.45320106,-0.015951788,0.0,0.0,0.0,0.0,1.0
0,-1.0618885,-0.80156714,0.7433205,-1.0307518,-0.26539508,-0.39654016,-0.33961818,-0.24183038,-0.18065251,0.11796523,1.5027912,0.64109147,-0.64496934,-0.19685704,-0.6484625,-0.6190796,0.0,0.0,-0.9177782,0.0,-1.0307518,-0.64209807,0.0,0.0,0.0,0.0,1.0
1,-0.4874094,-0.80156714,-0.029739995,1.8570021,-0.21160367,-0.39654016,-0.33961818,-0.15432733,-0.18056494,0.11796523,-0.69951886,-0.054801244,1.4746549,-0.2811249,1.4834155,1.2446743,0.0,1.0,0.4223867,0.0,1.8570021,1.7494802,0.0,1.0,0.0,0.0,0.0
0,-0.030495785,-0.80156714,0.12542877,-0.4211149,-0.26539508,2.3969634,-0.33961818,-0.28558192,-0.18056494,0.11796523,1.3693813,0.10026526,-0.4251633,1.0442512,-0.38918003,-0.35163507,1.0,0.0,0.95845264,0.0,-0.4211149,-0.34882674,0.0,1.0,0.0,0.0,0.0
0,0.100931056,-0.5861751,0.9263223,-0.73128104,-0.21160367,-0.39654016,-0.33961818,-0.15432733,-0.18065251,0.11796523,1.4455158,0.8355601,-0.38534895,0.44867077,-0.53322583,-0.55221844,0.0,0.0,-0.9177782,0.0,-0.73128104,-0.250842,0.0,0.0,0.0,0.0,1.0
0,-0.13625333,-0.4491074,0.4239373,-0.8596257,-0.15781227,-0.39654016,-0.33961818,-0.066824295,-0.18065251,0.11796523,1.3961564,0.37163162,-0.32601616,0.44125533,-0.53322583,-0.55221844,0.0,0.0,-0.9177782,0.0,-0.8596257,-0.6229791,0.0,0.0,0.0,0.0,1.0
1,-1.3647863,-0.80156714,0.79341984,-0.06816718,-0.29229078,2.3969634,1.1693003,0.19568485,5.874387,0.11796523,-0.69951886,0.69892365,0.30553603,-0.2811249,0.33104903,0.24175741,1.0,0.0,0.4223867,0.0,-0.06816718,0.31077775,0.0,0.0,1.0,0.0,0.0
1,-1.3704334,-0.80156714,0.33069688,-0.45320106,-0.26539508,2.3969634,-0.20244376,-0.24183038,-0.18065251,0.11796523,-0.69951886,0.37163162,-0.5274612,-0.2811249,-0.53322583,-0.55221844,1.0,0.0,-0.9177782,0.0,-0.45320106,-0.23377149,0.0,0.0,0.0,0.0,1.0
1,-0.32671955,-0.80156714,0.55475223,-0.45320106,-0.21160367,-0.39654016,-0.20244376,-0.15432733,-0.18056494,2.556558,-0.69951886,0.48666048,-0.5713031,-0.2811249,-0.53322583,-0.55221844,0.0,0.0,-0.9177782,0.0,-0.45320106,-0.17197624,0.0,0.0,0.0,0.0,1.0
1,-0.028442241,-0.80156714,0.34670082,1.2152791,0.0035619205,-0.39654016,0.8949515,-0.28558192,-0.18056494,0.11796523,-0.69951886,0.41675344,0.5481282,-0.2811249,0.57016504,0.8117485,0.0,1.0,1.7625515,0.0,1.2152791,1.3882684,0.0,1.0,0.0,0.0,0.0
1,-0.042817052,-0.80156714,-0.5362999,1.8570021,-0.26539508,-0.39654016,-0.06526935,-0.24183038,-0.18056494,0.11796523,-0.69951886,-0.5002997,-0.12996076,-0.2811249,-0.09820749,-0.13182913,0.0,1.0,0.4223867,0.0,1.8570021,1.5101517,0.0,1.0,0.0,0.0,0.0
1,0.1692114,-0.80156714,0.25415623,1.2152791,8.502603,-0.39654016,2.40387,14.021166,5.7790284,0.11796523,-0.69951886,0.35892126,2.2842698,-0.2811249,2.2814293,2.797524,0.0,1.0,1.7625515,0.0,1.2152791,1.3572,0.0,1.0,0.0,0.0,0.0
1,0.7344495,-0.6037981,0.3550507,-0.45320106,-0.21160367,2.3969634,-0.33961818,-0.15432733,-0.18065251,0.11796523,-0.69951886,0.29346287,-0.51251984,-0.2811249,-0.61965334,-0.6023643,1.0,0.0,-0.9177782,0.0,-0.45320106,-0.27576494,0.0,0.0,0.0,0.0,1.0
1,-0.3102912,1.3308141,-0.63023615,1.2152791,0.5683716,-0.39654016,0.20907947,1.1144668,-0.18056494,0.11796523,-0.69951886,-0.54859906,0.37276036,-0.2811249,0.4174765,0.6345665,0.0,1.0,1.7625515,0.0,1.2152791,0.8696662,0.0,0.0,1.0,0.0,0.0
1,1.2016308,-0.5861751,0.6765214,-0.45320106,-0.23849937,-0.39654016,-0.33961818,-0.19807886,-0.18065251,0.11796523,-0.69951886,0.60359585,-0.64437306,-0.2811249,-0.60524875,-0.59400666,0.0,0.0,-0.9177782,0.0,-0.45320106,-0.10915677,0.0,0.0,1.0,0.0,0.0
1,-0.33852744,-0.80156714,-0.20926261,-0.45320106,-0.26539508,-0.39654016,-0.20244376,-0.24183038,-0.18056494,2.556558,-0.69951886,-0.11263342,-0.6002768,-0.2811249,-0.562035,-0.5689337,0.0,0.0,-0.9177782,0.0,-0.45320106,-0.49392605,0.0,0.0,0.0,0.0,1.0
1,0.004927855,-0.5861751,1.0745327,-0.45320106,-0.15781227,-0.39654016,-0.33961818,-0.066824295,-0.18065251,0.11796523,-0.69951886,1.0096922,-0.27474737,-0.2811249,-0.38918003,-0.46864206,0.0,0.0,-0.9177782,0.0,-0.45320106,0.10900434,0.0,0.0,0.0,0.0,1.0
1,-0.31234476,-0.80156714,0.18457381,-0.45320106,-0.15781227,-0.39654016,-0.33961818,-0.28558192,-0.18056494,2.556558,-0.69951886,0.15746191,-0.4251633,-0.2811249,-0.38918003,-0.35163507,0.0,0.0,0.95845264,0.0,-0.45320106,-0.34882674,0.0,1.0,0.0,0.0,0.0
1,-0.0115005,-0.4491074,0.34461334,-1.2232687,-0.23849937,-0.39654016,-0.06526935,0.15193333,-0.18056494,0.11796523,-0.69951886,0.38942614,3.10996,-0.2811249,0.33104903,-0.050760012,0.0,0.0,-0.9177782,0.0,-1.2232687,-0.961658,0.0,0.0,0.0,0.0,1.0
1,-0.75591034,1.3308141,1.267276,-0.38902873,-0.23849937,-0.39654016,-0.33961818,-0.19807886,-0.18065251,0.11796523,-0.69951886,1.144422,-0.007203279,-0.2811249,0.022790989,0.09533154,0.0,0.0,1.2264856,0.0,-0.38902873,0.24283713,0.0,0.0,1.0,0.0,0.0
1,-1.0233845,-0.80156714,0.5450107,-0.45320106,-0.23849937,-0.39654016,-0.33961818,-0.19807886,-0.18065251,0.11796523,-0.69951886,0.7383258,-0.64432925,-0.2811249,-0.60524875,-0.59400666,0.0,0.0,-0.9177782,0.0,-0.45320106,-0.03677781,0.0,0.0,0.0,0.0,1.0
1,-3.9353104,-0.6037981,0.9632009,-0.06816718,-0.15781227,-0.39654016,-0.33961818,-0.066824295,-0.18056494,0.11796523,-0.69951886,0.85399014,0.9631654,-0.2811249,0.97925514,0.80589813,0.0,0.0,0.4223867,0.0,-0.06816718,0.39408186,0.0,1.0,0.0,0.0,0.0
0,0.95879924,-0.80156714,-0.13272196,-1.2660503,-0.023333779,-0.39654016,0.07190507,0.15193333,-0.18056494,0.11796523,1.4434203,-0.11263342,-0.52663404,0.16950768,-0.53322583,-0.55221844,0.0,0.0,-0.9177782,0.0,-1.2660503,-1.2723413,0.0,0.0,0.0,0.0,1.0
0,-1.2302791,1.1761235,0.7426247,-0.2713795,-0.21160367,-0.39654016,-0.06526935,-0.15432733,-0.18065251,0.11796523,1.4033741,0.64109147,-0.13288356,2.4289656,-0.101088405,-0.13433643,0.0,0.0,0.4223867,0.0,-0.2713795,0.08510563,0.0,0.0,1.0,0.0,0.0
1,0.98241496,-0.80156714,-1.1361003,1.8570021,-0.023333779,-0.39654016,0.4834283,0.41444245,-0.18056494,0.11796523,-0.69951886,-1.0608269,0.5320528,-0.2811249,0.55432004,0.43607256,0.0,1.0,0.4223867,0.0,1.8570021,1.209028,0.0,1.0,0.0,0.0,0.0
0,-1.352465,-0.977797,0.36827138,-1.2767457,-0.26539508,-0.39654016,-0.33961818,-0.24183038,-0.18065251,0.11796523,1.5282857,0.3322295,-0.5859171,0.36415228,-0.5476304,-0.5605761,0.0,0.0,-0.9177782,0.0,-1.2767457,-1.0435965,0.0,0.0,1.0,0.0,0.0
1,1.2298671,1.5520805,-0.94196534,0.57355595,-0.21160367,2.3969634,-0.06526935,-0.066824295,-0.18056494,0.11796523,-0.69951886,-0.86699384,0.7439556,-0.2811249,0.76318645,0.61785126,1.0,0.0,0.4223867,0.0,0.57355595,0.0840814,0.0,1.0,0.0,0.0,0.0
1,-0.6845497,0.9626896,-0.4284472,1.8570021,0.03045762,-0.39654016,-0.33961818,0.23943637,-0.18056494,0.11796523,-0.69951886,-0.3833643,1.0362353,-0.2811249,1.0512781,0.86858046,0.0,1.0,0.4223867,0.0,1.8570021,1.5729712,0.0,1.0,0.0,0.0,0.0
0,-0.7045717,-0.80156714,0.4239373,-1.0521426,-0.21160367,2.3969634,-0.20244376,-0.15432733,-0.18056494,2.556558,1.4568079,0.35193056,-0.5573234,0.012117244,-0.61965334,-0.6023643,1.0,0.0,-0.9177782,1.0,-1.0521426,-0.8179243,0.0,0.0,0.0,0.0,1.0
1,0.98036146,1.5520805,-0.5369957,-0.06816718,-0.13091657,-0.39654016,-0.33961818,-0.28558192,-0.18056494,0.11796523,-0.69951886,-0.4805986,3.1786456,-0.2811249,3.1629896,2.7064257,0.0,0.0,0.4223867,0.0,-0.06816718,-0.32287955,0.0,0.0,1.0,0.0,0.0
0,-1.2482476,-0.80156714,0.24719799,-0.9024072,-0.15781227,-0.39654016,1.3064748,-0.066824295,-0.18056494,0.11796523,1.3882403,0.19622853,-0.6151451,0.20971034,-0.57643956,-0.57729137,0.0,0.0,-0.9177782,1.0,-0.9024072,-0.7581775,0.0,0.0,0.0,0.0,1.0
0,0.97266066,1.5677454,-0.34007752,-1.2660503,-0.23849937,-0.39654016,-0.20244376,-0.19807886,-0.18056494,0.11796523,1.4559929,-0.34459767,-0.688215,-0.24807231,-0.6484625,-0.6190796,0.0,0.0,-0.9177782,0.0,-1.2660503,-1.396956,0.0,1.0,0.0,0.0,0.0
0,-1.0326254,1.3308141,0.09620416,-0.6884995,-0.23849937,-0.39654016,-0.33961818,-0.28558192,-0.18056494,0.11796523,1.2868441,0.06149863,-0.7028319,-0.20742737,-0.6484625,-0.6190796,0.0,0.0,-0.9177782,0.0,-0.6884995,-0.62571037,0.0,0.0,0.0,1.0,0.0
0,0.9921693,1.1957046,0.32165116,-1.3088318,-0.23849937,-0.39654016,-0.20244376,-0.19807886,-0.18065251,0.11796523,1.5557593,0.2743973,-0.65751106,-0.2253542,-0.6484625,-0.6190796,0.0,0.0,-0.9177782,0.0,-1.3088318,-1.1053917,0.0,0.0,0.0,0.0,1.0
0,0.7411235,-0.80156714,0.18874876,-0.7098903,-0.23849937,-0.39654016,-0.33961818,-0.19807886,-0.18056494,0.11796523,1.3100104,0.15746191,-0.5713031,0.33350274,-0.53322583,-0.55221844,0.0,0.0,-0.9177782,0.0,-0.7098903,-0.59464204,0.0,0.0,1.0,0.0,0.0
0,1.3674545,-0.80156714,0.48029903,-0.9131026,-0.26539508,-0.39654016,-0.20244376,-0.24183038,-0.18056494,0.11796523,1.3394631,0.42819276,-0.56618536,0.15581194,-0.59084415,-0.585649,0.0,0.0,-0.9177782,0.0,-0.9131026,-0.64380515,0.0,0.0,0.0,0.0,1.0
1,0.29961148,1.1957046,-2.4164164,-0.45320106,-0.18470797,-0.39654016,-0.33961818,-0.28558192,-0.18056494,-2.3206275,-0.69951886,-2.1818814,-0.5859171,-0.2811249,-0.5476304,-0.5004011,0.0,0.0,1.2264856,0.0,-0.45320106,-1.6055577,0.0,0.0,1.0,0.0,0.0
1,-0.18399823,-0.80156714,-0.82785016,1.8570021,-0.21160367,-0.39654016,0.6206027,0.15193333,-0.18056494,0.11796523,-0.69951886,-0.78882504,0.17693295,-0.2811249,0.2042887,0.13143656,0.0,1.0,0.4223867,0.0,1.8570021,1.3551515,0.0,1.0,0.0,0.0,0.0
1,-0.39191958,-0.80156714,0.44272456,1.2152791,-0.18470797,-0.39654016,0.20907947,-0.28558192,-0.18056494,0.11796523,-0.69951886,0.4567911,0.27338526,-0.2811249,0.35121542,0.5576762,0.0,1.0,1.7625515,0.0,1.2152791,1.4097772,0.0,1.0,0.0,0.0,0.0
1,1.689861,-0.60183996,0.07811274,-0.7098903,-0.07712518,-0.39654016,-0.33961818,-0.28558192,-0.18056494,0.11796523,-0.69951886,0.04243308,-0.62829185,-0.2811249,-0.59084415,-0.585649,0.0,0.0,-0.9177782,0.0,-0.7098903,-0.6564373,0.0,0.0,0.0,0.0,1.0
1,0.2867768,1.1957046,-1.481229,-0.7098903,-0.18470797,-0.39654016,-0.33961818,-0.28558192,-0.18056494,-2.3206275,-0.69951886,-1.3506234,-0.6326819,-0.2811249,-0.5937251,-0.58732057,0.0,0.0,-0.9177782,0.0,-0.7098903,-1.4048084,0.0,1.0,0.0,0.0,0.0
1,-0.29386285,0.9626896,-2.2375898,-0.45320106,-0.21160367,-0.39654016,-0.33961818,-0.28558192,-0.18056494,-2.3206275,-0.69951886,-2.0668526,-0.43685448,-0.2811249,-0.4007037,-0.3469548,0.0,0.0,1.2264856,0.0,-0.45320106,-1.5437623,0.0,0.0,1.0,0.0,0.0
1,-1.2636492,1.5677454,-0.5008129,1.8570021,0.057353318,-0.39654016,-0.33961818,0.2831879,-0.18056494,0.11796523,-0.69951886,-0.4805986,1.9861444,-0.2811249,1.9875759,1.6834505,0.0,1.0,0.4223867,0.0,1.8570021,1.5207355,0.0,1.0,0.0,0.0,0.0
1,-1.3504114,-0.6037981,0.12542877,1.8570021,-0.10402087,-0.39654016,0.20907947,-0.15432733,-0.18056494,0.11796523,-0.69951886,0.11996633,0.46249023,-0.2811249,0.48575422,0.37639898,0.0,1.0,0.4223867,0.0,1.8570021,1.843368,0.0,1.0,0.0,0.0,0.0
1,1.5368719,-0.60183996,-0.41870564,-0.45320106,-0.26539508,-0.39654016,-0.20244376,-0.19807886,-0.18056494,0.11796523,-0.69951886,-0.3833643,-0.64437306,-0.2811249,-0.60524875,-0.5647549,0.0,0.0,0.95845264,0.0,-0.45320106,-0.6393668,0.0,1.0,0.0,0.0,0.0
1,0.20104134,-0.80156714,-1.2801359,-0.06816718,1.6979909,-0.39654016,0.20907947,2.9520307,-0.18056494,-2.3206275,-0.69951886,-1.1968279,-0.4251633,-0.2811249,-0.38918003,-0.38506564,0.0,0.0,0.4223867,1.0,-0.06816718,-0.7076488,0.0,1.0,0.0,0.0,0.0
1,1.5517602,1.3171074,-0.024173403,-0.32485643,0.21872751,-0.39654016,-0.33961818,-0.28558192,-0.18056494,0.11796523,-0.69951886,-0.035735693,-0.2790234,-0.2811249,-0.24513422,-0.20955518,0.0,0.0,0.95845264,0.0,-0.32485643,-0.32970774,0.0,1.0,0.0,0.0,0.0
1,-0.024335152,-0.80156714,0.80455303,-0.45320106,0.6490587,2.3969634,-0.33961818,1.2457213,-0.18056494,0.11796523,-0.69951886,0.75739133,-0.6445514,-0.2811249,-0.6484625,-0.6190796,1.0,0.0,-0.9177782,0.0,-0.45320106,-0.026535505,0.0,0.0,0.0,0.0,1.0
1,-0.54798895,0.9803126,0.11499141,-0.06816718,-0.15781227,-0.39654016,-0.33961818,-0.066824295,-0.18056494,0.11796523,-0.69951886,0.081199706,-0.13288356,-0.2811249,-0.101088405,-0.13433643,0.0,0.0,0.4223867,0.0,-0.06816718,-0.02107294,0.0,1.0,0.0,0.0,0.0
0,-1.3699201,1.1957046,0.46638256,-1.1270103,-0.26539508,-0.39654016,-0.33961818,-0.24183038,-0.18065251,0.11796523,1.4508708,0.4091272,-0.5713031,0.18280537,-0.53322583,-0.55221844,0.0,0.0,-0.9177782,1.0,-1.1270103,-0.8588936,0.0,0.0,1.0,0.0,0.0
1,0.32220048,-0.80156714,-0.24753292,1.2152791,-0.18470797,2.3969634,0.20907947,-0.28558192,-0.18056494,0.11796523,-0.69951886,-0.21940053,-0.12119237,-0.2811249,-0.08956474,0.046188615,1.0,1.0,1.7625515,0.0,1.2152791,1.0465168,0.0,0.0,1.0,0.0,0.0
